order_id,customer_id,order_date,total_amount
3441,1477,2025-01-14,201.79
3442,1281,2023-01-21,38.72
3443,1016,2024-08-12,424.49
3444,1217,2024-10-20,34.87
3445,1263,2023-04-23,9.27
3446,401,2023-12-04,22.13
3447,938,2023-02-08,363.37
3448,220,2024-11-03,159.04
3449,278,2023-11-08,60.89
3450,624,2024-04-15,289.48
3451,14,2023-03-20,1188.72
3452,1944,2023-01-30,103.48
3453,811,2024-02-06,32.11
3454,681,2024-05-30,124.61
3455,1724,2025-02-18,105.09
3456,1271,2024-01-19,20.46
3457,779,2024-12-20,43.04
3458,1647,2024-02-26,43.92
3459,1766,2023-09-22,111.75
3460,675,2024-07-31,28.08
3461,902,2023-08-15,34.49
3462,686,2023-05-13,111.99
3463,882,2025-11-14,34.4
3464,1671,2023-09-18,447.18
3465,1687,2022-12-25,327.58
3466,1761,2022-12-14,289.65
3467,1334,2025-04-12,60.61
3468,1996,2024-09-22,13.83
3469,1218,2023-08-26,247.29
3470,279,2024-05-12,428.91
3471,616,2025-02-19,614.83
3472,657,2025-02-14,204.38
3473,1236,2025-10-02,108.36
3474,1941,2024-05-21,176.0
3475,1424,2024-10-11,116.48
3476,412,2024-09-08,33.14
3477,982,2025-11-13,143.34
3478,644,2024-09-14,26.84
3479,364,2025-05-31,59.56
3480,1976,2023-12-16,19.07
3481,816,2024-12-26,207.37
3482,1984,2023-01-02,96.05
3483,654,2023-09-30,61.4
3484,597,2023-05-23,24.02
3485,1506,2025-04-06,46.26
3486,1424,2022-11-25,39.85
3487,1297,2024-04-18,228.28
3488,1006,2023-09-22,299.4
3489,1982,2025-09-24,15.05
3490,1180,2023-09-24,14.38
3491,1602,2025-06-16,260.15
3492,497,2024-08-03,366.08
3493,668,2023-07-18,39.44
3494,771,2024-09-29,1328.33
3495,575,2023-12-16,169.57
3496,1673,2024-09-26,565.66
3497,1610,2024-07-20,406.65
3498,805,2024-09-25,474.93
3499,748,2023-07-06,260.53
3500,234,2023-03-19,58.32
3501,1909,2024-05-18,130.35
3502,1155,2025-05-13,43.94
3503,410,2023-02-24,26.85
3504,1213,2025-02-08,116.81
3505,1118,2023-11-25,130.33
3506,369,2023-06-19,143.13
3507,1397,2025-11-07,103.89
3508,1573,2024-11-23,55.09
3509,1127,2022-12-16,44.19
3510,56,2023-01-05,243.9
3511,1952,2023-02-14,31.08
3512,1490,2024-01-04,55.52
3513,946,2024-08-04,394.73
3514,1932,2024-08-22,435.59
3515,1451,2024-09-08,547.77
3516,430,2023-04-21,97.62
3517,898,2024-03-13,5.96
3518,1634,2024-04-13,153.0
3519,597,2025-07-17,104.68
3520,1703,2025-05-20,1770.18
3521,1419,2022-12-25,973.45
3522,142,2023-03-02,17.91
3523,1678,2023-05-16,363.75
3524,1737,2023-02-03,366.11
3525,1630,2024-10-11,170.98
3526,1629,2025-05-19,43.56
3527,838,2024-12-10,99.06
3528,1379,2025-09-17,20.51
3529,1023,2024-11-12,137.07
3530,286,2023-05-29,251.48
3531,1298,2023-12-13,81.26
3532,621,2023-01-14,35.46
3533,496,2022-12-17,169.53
3534,518,2025-08-30,74.42
3535,1349,2023-12-30,475.26
3536,316,2025-05-14,177.21
3537,1465,2023-11-18,45.96
3538,867,2025-03-10,21.96
3539,1617,2025-03-23,43.42
3540,773,2023-03-02,126.68
3541,152,2025-04-09,42.62
3542,920,2025-11-08,135.4
3543,1225,2025-07-24,369.35
3544,982,2025-11-02,368.33
3545,1193,2024-01-09,41.54
3546,821,2025-04-26,150.86
3547,1095,2022-11-21,521.86
3548,1038,2024-03-20,106.72
3549,1892,2023-12-09,163.41
3550,1885,2025-09-19,480.12
3551,1782,2023-02-27,77.94
3552,1417,2024-03-22,40.05
3553,857,2023-08-11,203.95
3554,1114,2023-01-21,4582.28
3555,76,2023-12-18,139.57
3556,1620,2025-06-22,320.65
3557,1984,2025-06-19,75.66
3558,737,2025-01-04,1667.78
3559,1437,2023-01-14,242.4
3560,1834,2025-05-20,21.07
3561,1664,2024-02-22,145.22
3562,1100,2025-08-17,36.1
3563,1217,2025-06-02,70.54
3564,1307,2024-12-27,248.12
3565,1873,2024-07-22,236.75
3566,175,2025-06-15,39.36
3567,224,2025-02-16,268.77
3568,1575,2024-12-21,126.48
3569,509,2025-08-05,191.99
3570,1347,2023-10-30,3.1
3571,1362,2025-08-19,69.24
3572,728,2023-02-26,149.71
3573,341,2023-09-21,528.59
3574,1326,2024-11-05,41.02
3575,1255,2025-05-22,99.83
3576,91,2024-09-28,118.59
3577,1154,2025-10-16,159.15
3578,1322,2023-05-22,45.01
3579,1388,2024-08-22,177.15
3580,1325,2024-07-02,274.33
3581,819,2025-06-10,74.73
3582,1981,2025-03-30,59.68
3583,1542,2024-02-14,335.37
3584,680,2023-04-24,81.03
3585,1978,2024-08-16,248.67
3586,1631,2024-07-02,16.08
3587,882,2023-04-20,69.42
3588,217,2023-07-05,108.59
3589,22,2023-10-18,117.62
3590,202,2024-12-09,231.4
3591,530,2024-02-05,296.02
3592,455,2023-02-01,54.06
3593,1046,2024-12-09,489.05
3594,1530,2024-12-01,934.2
3595,1063,2025-04-22,43.21
3596,1143,2024-01-04,286.18
3597,1189,2023-12-07,37.92
3598,1409,2023-11-14,122.62
3599,1179,2023-08-14,739.92
3600,453,2024-03-31,351.11
3601,913,2024-09-25,18.86
3602,767,2023-08-28,108.51
3603,802,2023-10-10,3034.97
3604,949,2025-10-22,98.16
3605,1582,2025-01-25,28.35
3606,1392,2025-09-22,42.93
3607,1206,2025-05-23,70.23
3608,1415,2025-05-29,1460.18
3609,1025,2024-02-09,1883.7
3610,309,2025-05-10,635.18
3611,707,2025-04-18,18.54
3612,51,2023-05-12,140.78
3613,989,2025-06-22,196.62
3614,215,2024-10-09,202.92
3615,606,2022-12-09,361.08
3616,852,2023-03-01,217.44
3617,1886,2024-01-01,132.93
3618,1970,2023-07-31,25.33
3619,176,2024-09-16,232.06
3620,238,2025-09-07,19.82
3621,1703,2023-06-21,115.07
3622,1927,2022-12-27,8.88
3623,1496,2023-10-15,383.28
3624,291,2024-11-11,132.02
3625,714,2023-02-04,2516.03
3626,639,2025-01-25,140.71
3627,703,2024-11-01,362.37
3628,933,2025-03-05,54.62
3629,1607,2023-08-10,169.25
3630,424,2023-04-30,254.64
3631,1068,2023-04-04,439.42
3632,990,2024-08-16,2.01
3633,714,2023-02-10,45.02
3634,976,2023-07-21,58.51
3635,200,2025-09-08,210.82
3636,898,2025-09-15,499.15
3637,1479,2025-09-06,19.56
3638,1427,2022-12-29,114.95
3639,927,2025-07-23,846.16
3640,654,2025-09-07,179.8
3641,138,2025-07-19,290.5
3642,615,2023-12-25,337.31
3643,92,2023-04-13,677.34
3644,1660,2025-03-13,119.82
3645,1456,2023-03-27,246.96
3646,236,2023-11-17,783.88
3647,47,2024-06-12,520.45
3648,1740,2025-10-15,413.19
3649,703,2025-11-11,78.15
3650,1328,2025-06-29,274.81
3651,224,2025-04-22,12.07
3652,1387,2025-01-21,29.33
3653,1639,2025-05-30,268.49
3654,337,2025-01-08,161.33
3655,1905,2025-05-13,122.59
3656,1517,2024-10-13,1261.07
3657,500,2023-07-02,48.67
3658,1057,2023-05-09,143.7
3659,358,2023-03-26,94.16
3660,1131,2024-10-07,83.22
3661,328,2022-12-21,367.04
3662,678,2025-02-28,194.46
3663,1147,2025-01-07,2255.79
3664,874,2025-07-16,43.4
3665,1963,2025-05-17,4.72
3666,947,2024-02-10,225.53
3667,475,2025-09-09,436.7
3668,1634,2025-01-14,176.64
3669,830,2023-01-03,17.33
3670,1290,2023-03-06,286.15
3671,378,2025-03-15,223.67
3672,382,2024-07-28,60.17
3673,1312,2023-12-25,236.78
3674,1347,2024-03-03,134.46
3675,886,2025-02-25,149.06
3676,811,2023-06-19,378.39
3677,60,2023-07-24,247.41
3678,1511,2023-05-22,261.03
3679,1258,2024-10-18,42.87
3680,1809,2024-05-23,287.39
3681,405,2025-02-04,289.87
3682,921,2025-01-22,420.78
3683,1213,2023-11-14,475.22
3684,880,2025-04-22,594.21
3685,797,2024-10-01,129.31
3686,10,2025-01-12,196.88
3687,1444,2024-06-19,55.0
3688,440,2024-09-26,95.56
3689,422,2022-12-04,75.18
3690,571,2025-03-03,42.84
3691,1541,2023-08-12,318.44
3692,1442,2023-02-20,103.72
3693,1657,2022-12-26,116.02
3694,1631,2023-12-25,441.32
3695,129,2025-03-05,16.5
3696,1183,2023-01-28,105.1
3697,209,2024-08-28,39.18
3698,1638,2024-11-22,672.71
3699,1786,2024-03-28,60.97
3700,1100,2024-11-21,263.04
3701,383,2025-09-17,22.06
3702,750,2023-04-11,118.19
3703,668,2023-08-23,66.02
3704,404,2023-09-06,30.86
3705,938,2024-06-29,164.6
3706,234,2025-04-10,507.0
3707,538,2023-03-29,154.64
3708,1374,2024-02-25,1323.14
3709,1767,2025-05-30,111.55
3710,1003,2024-08-04,20.29
3711,1081,2023-04-08,221.38
3712,1979,2025-08-19,139.14
3713,1309,2025-09-19,540.75
3714,642,2023-03-27,326.86
3715,1223,2023-07-20,431.52
3716,796,2025-01-18,212.04
3717,1252,2025-01-01,221.26
3718,804,2025-09-29,194.47
3719,1203,2025-05-22,96.86
3720,234,2024-01-11,126.09
3721,713,2023-07-31,188.45
3722,721,2025-06-05,73.9
3723,1732,2025-09-23,222.45
3724,938,2024-09-04,27.34
3725,1265,2025-04-04,285.4
3726,354,2025-01-09,127.29
3727,1667,2023-07-08,308.13
3728,1380,2024-11-05,209.69
3729,1446,2024-07-18,265.94
3730,1640,2025-05-03,21.58
3731,610,2025-09-23,377.09
3732,1882,2024-11-27,117.93
3733,1259,2025-09-14,15.16
3734,1209,2025-07-31,81.93
3735,174,2023-02-02,103.59
3736,1377,2024-01-05,250.92
3737,275,2023-01-23,50.23
3738,642,2025-05-19,114.04
3739,242,2024-05-20,233.39
3740,489,2023-11-08,14.49
3741,626,2023-05-19,249.57
3742,240,2023-12-23,148.26
3743,375,2023-04-03,306.81
3744,765,2025-05-07,166.13
3745,1421,2024-09-04,361.9
3746,290,2023-05-10,21.05
3747,1047,2024-05-20,294.04
3748,796,2024-09-10,12.7
3749,857,2023-01-24,307.11
3750,1222,2024-12-23,25.74
3751,283,2025-03-23,22.74
3752,1178,2025-08-10,343.1
3753,786,2023-12-07,1760.2
3754,867,2023-08-19,326.4
3755,381,2024-12-13,246.2
3756,997,2024-02-01,65.33
3757,1302,2025-09-29,234.95
3758,1101,2025-10-25,15.1
3759,1421,2025-03-25,60.38
3760,1883,2025-04-02,27.0
3761,1322,2023-10-31,187.45
3762,1907,2024-04-17,9.05
3763,355,2024-06-25,261.98
3764,1137,2024-05-19,46.47
3765,342,2023-05-02,80.39
3766,1003,2024-10-31,137.31
3767,592,2025-05-07,185.62
3768,288,2025-09-05,11.12
3769,384,2025-09-22,258.19
3770,645,2025-08-09,201.22
3771,1725,2024-07-27,127.8
3772,924,2023-08-26,87.96
3773,1269,2024-02-14,102.78
3774,110,2025-08-07,208.45
3775,1773,2023-01-26,51.57
3776,736,2025-06-13,1176.93
3777,1950,2024-09-01,210.76
3778,20,2025-11-11,611.39
3779,993,2025-08-06,139.63
3780,280,2024-01-30,349.3
3781,400,2025-06-21,200.28
3782,1670,2024-06-23,132.68
3783,787,2024-07-05,797.47
3784,1974,2025-03-15,94.74
3785,1151,2023-12-08,195.89
3786,1036,2024-01-02,354.92
3787,1338,2025-06-24,233.52
3788,1014,2024-09-13,87.86
3789,838,2022-12-26,186.64
3790,1403,2024-01-03,24.02
3791,1008,2024-10-20,294.24
3792,852,2025-01-19,683.38
3793,1455,2024-03-16,96.03
3794,1721,2023-07-10,240.93
3795,910,2023-02-25,33.66
3796,1001,2024-10-06,89.6
3797,343,2022-12-05,18.64
3798,170,2023-07-12,32.41
3799,1158,2025-04-06,168.78
3800,64,2024-04-25,78.92
3801,1630,2023-04-24,255.12
3802,1559,2024-07-08,144.89
3803,452,2023-06-26,175.05
3804,599,2023-07-23,207.02
3805,67,2024-05-22,74.78
3806,563,2025-05-05,767.94
3807,461,2023-11-29,63.64
3808,1102,2025-07-23,52.26
3809,592,2024-08-09,364.56
3810,345,2024-01-18,1122.45
3811,1599,2025-03-08,725.71
3812,937,2025-03-15,35.27
3813,1159,2023-05-30,402.37
3814,1521,2022-11-17,304.37
3815,1583,2025-01-05,86.13
3816,1569,2025-04-26,156.77
3817,1015,2023-10-27,143.12
3818,1126,2024-01-04,104.86
3819,1047,2025-02-24,47.83
3820,232,2024-07-30,66.58
3821,1173,2025-02-21,276.28
3822,234,2025-11-03,342.66
3823,549,2025-01-04,75.72
3824,1588,2023-11-06,14.16
3825,1113,2025-06-27,52.02
3826,1687,2023-01-19,112.04
3827,752,2024-09-24,122.76
3828,1111,2023-06-18,52.09
3829,1685,2023-12-23,784.66
3830,1550,2024-07-22,78.56
3831,86,2024-11-30,991.67
3832,1557,2023-07-10,178.12
3833,1473,2025-02-12,58.98
3834,904,2024-10-08,45.87
3835,1119,2025-06-09,104.2
3836,448,2025-04-29,479.44
3837,871,2023-03-02,239.7
3838,210,2024-09-07,44.26
3839,1508,2022-12-21,220.45
3840,1700,2025-07-12,72.07
3841,1339,2023-02-23,53.95
3842,1539,2023-04-04,32.9
3843,507,2024-02-25,55.25
3844,610,2023-03-11,118.02
3845,1792,2023-10-16,94.22
3846,67,2023-05-11,47.58
3847,922,2025-05-16,205.63
3848,539,2023-12-07,44.3
3849,714,2024-05-25,53.99
3850,1766,2025-09-09,429.61
3851,1673,2025-06-05,104.59
3852,179,2025-08-07,39.89
3853,900,2023-07-28,268.91
3854,1773,2023-09-30,64.22
3855,241,2024-08-10,188.04
3856,1589,2023-05-03,166.88
3857,1663,2023-11-13,166.96
3858,486,2023-10-14,574.24
3859,430,2024-11-24,108.78
3860,1661,2024-08-11,31.88
3861,1511,2022-11-17,104.9
3862,1205,2024-04-30,187.1
3863,1412,2023-09-02,1144.32
3864,719,2023-12-08,378.44
3865,1764,2023-01-24,188.99
3866,1456,2023-12-17,290.21
3867,1250,2024-03-29,299.08
3868,1296,2025-03-30,62.52
3869,877,2025-01-18,21.51
3870,340,2023-04-12,200.53
3871,1262,2024-07-31,73.44
3872,286,2024-04-16,335.1
3873,1608,2025-11-08,954.6
3874,424,2022-12-21,58.55
3875,1667,2023-08-01,296.61
3876,424,2024-05-29,194.08
3877,1650,2024-01-23,375.74
3878,122,2024-02-29,54.56
3879,1168,2024-12-25,408.57
3880,719,2023-06-29,131.05
3881,1091,2023-12-29,92.14
3882,576,2023-05-29,26.9
3883,1223,2025-07-01,250.74
3884,1104,2023-04-17,103.5
3885,345,2024-09-13,618.01
3886,663,2024-03-24,261.7
3887,1442,2025-08-23,60.62
3888,600,2023-01-05,347.69
3889,593,2023-09-13,411.85
3890,1173,2025-11-03,1461.11
3891,548,2024-02-09,86.1
3892,1951,2024-01-16,118.07
3893,1758,2022-12-30,226.58
3894,1054,2025-04-16,152.3
3895,1844,2024-08-24,170.03
3896,1392,2024-08-02,114.21
3897,1670,2023-02-23,64.96
3898,196,2024-11-16,48.36
3899,278,2024-12-08,7.95
3900,1972,2023-02-26,323.96
3901,1537,2025-01-26,119.99
3902,1610,2023-06-01,371.78
3903,843,2025-11-08,209.87
3904,1882,2023-12-23,436.85
3905,122,2025-05-28,142.54
3906,568,2025-03-02,116.92
3907,1776,2025-04-25,234.63
3908,1344,2025-03-15,1271.93
3909,260,2025-07-23,247.89
3910,1437,2023-01-20,284.11
3911,1774,2025-03-15,510.25
3912,272,2025-03-06,161.81
3913,512,2022-11-21,110.96
3914,300,2024-07-31,115.37
3915,1457,2024-11-03,150.97
3916,660,2025-03-22,63.06
3917,1697,2023-06-30,350.15
3918,507,2023-04-16,103.29
3919,1560,2024-01-12,604.65
3920,1728,2023-03-20,30.22
3921,1385,2024-10-04,255.04
3922,805,2024-01-11,95.87
3923,1003,2024-08-20,706.43
3924,292,2025-01-28,128.86
3925,1183,2023-04-28,77.04
3926,1296,2023-11-03,18.69
3927,551,2024-04-07,265.11
3928,1286,2025-07-11,172.74
3929,849,2023-08-30,167.25
3930,769,2024-07-21,386.54
3931,926,2025-07-17,53.98
3932,155,2024-06-23,150.86
3933,1298,2024-01-02,456.85
3934,1628,2025-03-14,105.62
3935,1803,2024-09-02,883.3
3936,1575,2025-07-01,339.48
3937,191,2025-09-12,271.03
3938,826,2025-03-02,266.78
3939,1056,2025-07-03,151.21
3940,1536,2023-12-08,21.08
3941,570,2025-11-06,81.11
3942,1423,2025-05-08,238.12
3943,1918,2024-07-23,175.08
3944,1797,2025-11-02,195.85
3945,756,2025-07-04,42.58
3946,932,2025-03-19,146.63
3947,1947,2024-10-01,51.36
3948,1000,2024-03-15,175.19
3949,671,2025-01-12,95.36
3950,1192,2024-07-01,46.98
3951,6,2025-04-16,71.43
3952,1780,2024-03-16,82.26
3953,1586,2025-10-21,79.97
3954,1735,2023-04-06,425.38
3955,1501,2024-04-08,131.7
3956,191,2024-04-28,118.75
3957,1497,2025-05-18,47.68
3958,1991,2023-12-27,64.98
3959,939,2024-03-18,80.1
3960,1301,2025-09-07,266.78
3961,1361,2023-02-01,565.1
3962,1429,2023-05-07,64.84
3963,734,2023-05-28,459.04
3964,1742,2025-06-27,336.9
3965,130,2023-06-14,73.86
3966,1630,2025-06-04,130.05
3967,1095,2025-10-07,53.26
3968,815,2023-08-24,132.9
3969,447,2023-02-16,539.77
3970,1983,2025-10-19,126.31
3971,880,2024-11-28,227.64
3972,1690,2024-05-31,1339.17
3973,434,2023-12-04,186.52
3974,1014,2025-11-03,127.9
3975,550,2024-07-01,394.01
3976,662,2025-10-31,380.5
3977,1697,2023-01-25,405.61
3978,581,2024-05-15,205.23
3979,692,2023-05-12,53.18
3980,1121,2023-03-06,212.03
3981,1184,2024-11-23,208.34
3982,268,2023-03-19,546.21
3983,1160,2024-09-03,465.78
3984,1746,2025-10-12,24.54
3985,994,2023-02-21,147.26
3986,1615,2023-11-04,320.08
3987,704,2025-05-30,59.69
3988,1832,2025-03-01,10.05
3989,1398,2025-03-28,46.98
3990,1562,2024-07-22,474.56
3991,100,2023-10-04,201.91
3992,95,2024-09-01,238.6
3993,204,2024-03-19,31.84
3994,1283,2023-12-08,8.06
3995,1606,2024-08-16,102.66
3996,1714,2025-08-19,43.9
3997,942,2023-05-31,31.64
3998,34,2023-04-21,67.38
3999,255,2025-01-24,483.45
4000,1904,2025-05-04,16.02
